,Chromosome,Fitness,Probability,Location
22,"[0.2893190175633863, 0.5800062438721414, 0.5719488877256906, 0.12520698124412932, 0.47163431263795474, 0.03294305225658101, 1.0155926794191874, 0.8357934587205387, 0.7066469080137292, -0.6454763163704258, -0.4627195929979928, 0.7082807265530033, 0.3431676894230413, 0.9622498202727118, 0.242064845365624, 0.7509834469479902, 0.32154275653791664, 0.7269421899291598, 0.10339725373000297, 0.1087314027944053, -0.4986736511429014, 0.9020540117958432, 0.11936645422039815, -0.03892415842142816, 0.05865552023305365, 0.21562652389931203, 0.579047324640852, 0.20796121230420417, 0.8423616315020525, 1.3796536820377994, 1.198124490106391, 0.7310100224188869, 0.9589783898691093, 0.45513317653220764, 0.24767690588779157, 0.7829240745100805, 0.6215012928334123, 1.1412734003455074, 0.11793144237202502, 0.520372287803519, 0.03865494805937242, 0.8418723542716942, 0.21983421312099527, 0.09711594436630844, 0.31476493005875905, 0.8405881455993556, 0.3225600214582254, 0.4414941589646839, 0.687206788951684, 0.026404700461549635, 0.7250785023186884, 0.34204112373121465, 1.4285921311116887, 0.10184270005625462, 0.8035509378253126, 0.598190723101728, 0.9870634221834677, 0.32681460341767155, 0.5649623089940563, 0.9205145593482519]",3.298155921985191e-06,0.02230092173874045,0.45755009634242977
23,"[0.4724365698809516, 0.6384224894099443, 0.9091602099696118, 0.013215214102993977, -0.11672804637391032, 0.0673488313444317, 0.2585430376378871, 0.46896423307793844, 0.6630611466073528, 0.5901395649641934, 0.15042532374386686, 0.3255275116856975, 0.35674688077873584, 0.43677440667273404, 0.8819891648673928, 0.2318159027671487, 0.17871938888644523, 0.06951388505078548, 0.2722137763548621, 0.5831117673073131, 0.7243674191504422, 0.7605857503224842, 0.8672702186395078, 0.6336699288824124, 0.5840587643677847, 0.6401137937181391, 0.44640097214675156, 0.03637365313659813, 0.588711467572039, 0.15707626900885818, 0.41803506607911023, 0.7332739667962851, 0.9317444834057681, 0.027017497467135332, 0.9140325879221024, 0.6219874983771051, 0.2967576125493486, 0.2071739581111287, 0.606091588905261, 0.5829285071485371, 0.3666711642197278, 0.14402097036412176, 0.462373680701453, 0.3619929808160294, 0.10753825224799263, 0.620879909882516, 0.5637397657155224, 1.3870756244116547, 0.7865538413407169, 0.3945718277580228, 0.7393014914868619, 0.7558063053611115, 0.8070789983039417, 1.3484172870471784, 0.9917451325318611, 0.2407774598631941, 0.21155029210276777, 0.4470756111746319, 0.28511126010359555, 0.25635802501916904]",2.615090140912552e-06,0.01768228123585493,0.4752323775782847
24,"[0.08176795209881849, 1.331855216296627, 0.28637679480839595, 0.6256382770165179, 0.9307395900812633, 0.500075327807225, 0.5795833032155202, 0.895629303636193, 0.026879023990571627, -0.13400028061503322, 0.9900893880708892, 0.47602263473129725, 0.7366867802075099, 0.984036044761242, 0.18437122518406412, 0.7712653352442523, 0.20023010673487196, 0.4860869929683048, 0.19942906687100703, 0.7968108376660252, 0.1391093125484234, 0.665247855847032, 0.3678080662637464, 0.3488291652925851, 0.9451848525983673, 0.084359645530945, 0.7470783684259239, 0.731770393369582, 0.5579754354903552, 0.61451895688029, 0.5579654534081273, 0.6722365719724483, 0.9880817000752361, 0.6378475059395535, 0.24007308114921821, 0.15289509902812526, 0.523184453487586, 0.20889402085653952, 0.5598857689907379, 0.7992177363476791, 0.9238781828049005, 0.5935724967941759, 0.10107619090799047, 0.8785547112903598, 0.9865974752451475, -0.025173278959807255, 1.2820375364981613, 0.36146621990428873, 0.6947325232720686, 0.8263896635783766, 0.4286439927005049, 0.04838207480015988, 0.8243991616660215, 0.23272300758360864, 0.17362473667553358, 0.597424335374754, 0.9992365803018848, -0.2647273272592303, 0.2728284322696708, 0.3982122678498019]",2.6814816416928216e-06,0.018131196235036392,0.4933635738133211
25,"[0.25140853200013824, -0.51414265187176, 0.4825347921659776, 0.9077284444053052, 0.9306890611201419, 0.14418242469562859, 0.6641374422522984, -0.3359557014293677, 1.5482503246912902, 0.2641824939268935, 0.3962869397710981, 0.20186807995079958, 0.9152353785358531, 0.44432116684310985, 0.22328088008999447, 0.7062443523118204, 0.8323279211978437, 0.5227593082637727, 0.18052165018839217, 0.03408597934069901, 0.61031100194343, 0.6195987402126598, 0.33064965626753606, 1.2600612917629501, 0.49022139518545993, 0.9881620369713352, 0.9353466623401077, 0.017966215670420338, 0.7664565326499635, 0.17117451805611372, -0.7837614486271874, 1.5349133817146674, 0.26797744495156484, 0.7763618451651626, 0.16632955118411874, 0.2825052264111786, 0.9427424229611989, 0.2946428282341531, 0.8697649357725362, 0.6860014936641539, 0.656814959603694, 0.338416506901251, 0.585864158024424, 0.6763306715844106, 0.09322558534448866, 0.5016701759526004, 0.4661614597712519, 0.9454323302739239, 0.34837205635922164, 0.42912044636383295, 0.9191507591393934, -0.6047732840983073, 0.9539542954573436, 0.6216053907857692, 0.824863719077268, 0.7470372445294288, 0.6045823383357624, 0.16424993194744308, 0.7675902307646101, 0.6548845404258644]",2.9926333630433744e-06,0.020235090153592074,0.5135986639669131
26,"[-0.0818006973064287, 0.7753829046583408, 0.8757746322129548, 0.5462335007561772, 0.7413877391670322, 0.9290835833322628, 0.8201268429429713, 0.15437045741294575, 0.0887160378580989, 0.727398273968325, 0.46770913496353117, 0.5459772599639433, 0.3849369317083281, 0.09305568618576965, 0.9222190728185062, 0.685562045761999, 1.1410594253225024, 0.894171347636406, 0.6128994438092561, 0.4163484064124723, 0.7820865207359657, 0.9103707532807572, 0.5623847606649874, 0.8866568927624913, 0.39824053044641483, 0.9699973195941295, 0.19449475087672352, 0.6909311429059153, 0.3994329565655934, 0.1667134067895023, 0.3407517262813061, 0.8177846948699559, 0.30503913657484405, 0.5165564267074704, 0.13350664413210878, 0.038485369838546, 0.48024032355911195, 0.27259673069873425, 0.4393219580445994, 0.2710658031601023, 0.35278140730468754, 0.11378538598767729, 1.0762680587840343, 0.4165553223119366, -0.2597271641629677, 0.5161907578060956, -0.05732145870738348, 0.06222904724526834, 0.26863899396951774, 0.7697242641150973, 0.022074240676853485, 0.04045431127066612, 0.21527140182843796, 0.37245374390556873, 0.5932491278125062, 0.09362302146478207, -0.5397371520388002, 0.9146016402306331, 0.8038024324868758, 0.9047932297546544]",2.774656708989584e-06,0.018761211896192967,0.5323598758631061
27,"[0.9108471420526477, 0.16271859405362277, 0.6761235988712095, 0.5126806259969282, 0.9502740398674262, 0.5941474751340755, -0.6270563562333918, 0.36246338281075985, 0.7806901573798255, 0.7681671734194528, 0.6611192960371844, 0.5040793552025212, 0.6408153064239019, 0.29755462961643664, 0.724839420739849, 0.8507926712228534, 0.5119589867158094, 0.18133138508878877, 0.41080618228146926, 1.3050111832357145, 0.32958615934441304, 0.05021504417913125, 0.3754908935516208, -0.23090843205540335, 0.8778153547469263, 0.31097440170643487, 1.2681584594076192, 0.23083344637433356, 0.9450445040973603, -0.1635750774426027, -0.17806538031233654, 0.3392298342868302, 0.6749911457344139, 0.5650149145328649, 0.6539425943903149, 0.8361426154461455, 0.6366060726857977, 0.07306083400668317, 0.2980526381119568, 0.5839550596615972, 0.9812893376554017, 0.7308031121924136, -0.24873460568272132, -0.0991562007571215, 0.5187394732851693, 0.1776173189507405, 0.7667783924082087, 0.3880093967348097, 0.7026147200992469, 0.15870124471350977, 0.20660833498950493, 0.7102117407787173, 0.2836425161056424, 0.7464307450085872, 0.36700732787892276, -0.2252604316687118, 0.5382718760804198, 0.2696561303846988, 1.2268347479026454, 0.9619852746285145]",3.311226948158365e-06,0.02238930322785984,0.5547491790909659
28,"[0.944286667918731, 0.47798722179172604, 0.4825347921659776, 0.9077284444053052, 0.9306890611201419, 0.14418242469562859, 0.6641374422522984, -0.6829182034858066, 0.7709587092358218, 0.2641824939268935, 0.3962869397710981, 0.6644888103043244, 0.8189191089100349, 0.8435454498815728, 0.8859597041000785, 0.7062443523118204, 0.8323279211978437, 0.5227593082637727, -0.5068945318903195, 0.03408597934069901, 0.61031100194343, 0.6195987402126598, 0.33064965626753606, 0.7718572170298407, 0.49022139518545993, 0.8356871693760132, 0.9353466623401077, 0.35409574542766065, 0.10086588026179777, 0.0015414998836891236, 0.5999491620766035, 0.5548936959318854, 0.37866424153918654, 0.43828418525311996, 0.2894166851211344, 0.7130401337255313, 0.8075868182541429, 0.09495227627711245, 0.5141891178940309, 0.7875840668620591, 0.21525081539942437, 0.3162546208304642, 0.5133246796539609, 0.1429842307031861, 0.4018757847407207, -0.15684915151910128, 0.7979842791898942, 0.06725874451277736, 0.21041361343121634, 0.44877861473007596, 0.02768365072801482, 0.5741657659798397, 0.81898401488614, 0.7907243141284946, 0.925760892716558, 0.8026941090364446, 0.2586559288605661, 0.867805785298134, 0.9076127563637877, 0.34380199003677536]",3.0068150861747294e-06,0.020330981768528968,0.5750801608594949
29,"[0.2791115967358816, 0.9633577283827487, 0.5414749807712753, 0.5762595244206539, -0.20700835298085118, 0.4042230726729169, 0.22923672863689715, 0.48918627353825117, 0.06452852581659319, 0.3579906971033946, 0.4826524312412672, 0.5879788532202019, 0.009158445669747217, 0.5019030711479758, 0.5763751216199321, 0.6491994692175718, 0.34865940101771165, 0.7850912897881714, 0.1642510219543214, 0.2105656211405753, 0.22582614527518252, 0.8294112480422764, 0.9102001669161729, 0.6738879255888719, 0.44552325546689386, 0.9638172954282773, 0.7182834130529941, 0.017966215670420338, 0.7664565326499635, 0.17117451805611372, -0.012949485673377947, 0.8300925106548512, 0.26797744495156484, 0.7763618451651626, 0.16632955118411874, 0.2825052264111786, 0.7611212022485574, 0.20889402085653952, 0.5598857689907379, 0.1353017275180206, 0.9238781828049005, 0.5935724967941759, -0.5215632849323057, 0.8785547112903598, 0.9865974752451475, 0.47823406377448274, 0.5567938412607911, 0.36146621990428873, 0.6947325232720686, 1.760073354972393, 0.023334136725332688, 0.5769424036219125, 0.8243991616660215, 0.737372605306374, 0.728662091647326, 0.597424335374754, 0.9992365803018848, 0.2553913701096382, 0.2728284322696708, 0.10290048044847833]",2.775177298759897e-06,0.018764731933450258,0.5938448927929452
30,"[0.924528420837134, 0.441511933675531, 0.07777020203455576, 0.6156971316462252, 0.24086683585823732, 0.4598555745993278, 0.29975669253824344, 0.4163545589576474, 0.5807415342962551, 0.6187450442561727, 0.8992963400325925, 0.742624825059329, 0.9781767592294277, 1.3700624138588942, 0.9978269038955518, 0.3774360828231256, 0.017229692996832413, 0.9612429536511709, 0.7985551785440821, 0.2728250926843939, 0.16046565054919337, 0.42790825321291404, 0.5115886568849117, 0.9821526091995738, -0.14053125122818433, 0.8062785673253939, -0.6678549521318403, 0.02834948074162269, 0.9430587723327006, 0.48024605633479334, 0.9682898405077058, 1.6576322799413026, 0.39718357558719875, 0.7332265935891643, 0.26519464818113425, 0.2833904346889733, 0.4128356825425451, 0.30120865412076825, 0.31647878809622876, 0.3416070423007592, 0.6061952362586283, 0.3782514507024175, 0.7304575163670124, 0.4602584143146823, 0.4181810572544741, 0.15092847765911355, 0.15605470947054367, 0.3703271915075482, 0.7002277539822239, 0.3917489390698171, 0.2707260059293404, 1.2965691868560973, 0.4896354468495515, 1.140192011053482, 0.3024036780233823, 0.3237686829126122, 0.4859463653553612, 0.28202346208148577, 0.4803422745463787, 0.5465905783061953]",2.839713040323651e-06,0.019201098968850628,0.6130459917617957
31,"[-0.28134972902132094, 0.27251029754472267, 0.7589035978051469, 0.5235139473962687, 1.5254193494582302, 0.5220578767518347, 0.47836457334071925, 0.8726766590826339, 0.6709916834409432, 0.8048525890499436, 0.6911788122948712, 0.701362252216498, 0.06449411629548296, 0.9708930553439341, 0.8861524643902928, 0.05511386392433537, 1.6837620332651353, 0.9048037503779007, 0.3170241383212947, 0.9156169580625583, -0.21129844723405766, 0.49728157711075294, 0.6873665601327436, 0.8163870557259421, 0.8917117646250782, 0.06141701573601055, 0.9116715188310797, 0.2332612159799199, 0.8354924844348869, 0.7012426968084424, 0.4255316601521243, 0.8176307095891545, 0.3530704769938462, 0.6316034928283216, 0.9058821836723104, 0.08865381123054528, 0.4250507400376262, 0.19241650051342318, -0.505548901815312, 0.7551602124294057, 0.6583671502325023, 0.7896200441591269, 0.4869617834187733, 0.46764577690971343, 0.39975572874507725, 0.4753948058639734, 0.9677738118947535, 0.22567901796537382, 0.8295736738299598, 0.9545834986676903, 0.21897491584459006, 0.22322940151313864, 0.4186982087527752, 0.9117377147546131, 0.02120000816534784, 0.6765196409388953, 0.5305947549220646, 0.3967539484525011, 0.5580402678193298, 0.3699085484851128]",2.8649239387179063e-06,0.01937156582528573,0.6324175575870815
32,"[0.20044611536334522, 0.6927642484405688, 0.4905662207822963, 1.0740899600282199, 0.07407546828473133, 0.09601539584938479, 0.739470656999515, 0.14379049530582522, 1.0735712637280193, 0.102237846034829, 0.417100840365504, -0.14283709521455845, 0.2842644849500997, 0.7559314820902966, 0.14226033653732506, 0.5629753945757424, 0.6922339881456525, 1.1527810494832993, 0.535558115951197, 0.3912098512127411, 0.6010554109115002, 0.5522379325459152, 0.8135834749468904, 0.18203153592933652, 0.9739907608882252, -0.4179147978446953, 0.6149138099180351, 0.5958545579553817, 0.13282638585268958, 0.627970275076035, 0.9449997019782298, 0.0032570801159190754, 0.03899758886816307, 0.3189252123893317, 0.8432608472718071, 0.10573914919979543, 0.9636792570430397, 0.3367316694241116, 0.31572790714288035, 0.9881748099897686, 0.9646639113556138, 0.4228623568428552, 0.05651580157928726, -0.6139730149604227, 0.6104522732116426, 0.9577251455852094, 0.3525491009319903, 0.36369775306403607, 0.6775068485999377, 0.292923976329845, 0.6834124870245099, 1.4528977391683564, 0.2131051923452536, 0.9731087706477592, 0.925760892716558, 0.9227173959739665, 0.2819952685408105, 0.867805785298134, 0.9076127563637877, 1.105157026182626]",3.607795129074673e-06,0.024394588590122012,0.6568121461772035
33,"[0.2791115967358816, 0.9633577283827487, 0.5414749807712753, 0.5762595244206539, 0.1986037410294782, 0.878282022134779, 0.22923672863689715, 0.48918627353825117, 0.06452852581659319, 0.3579906971033946, 0.4826524312412672, 0.8125655263074834, 0.009158445669747217, 0.5019030711479758, 0.5763751216199321, 0.6491994692175718, 0.34865940101771165, 0.7850912897881714, 0.1642510219543214, 0.2105656211405753, 0.22582614527518252, 0.8294112480422764, 0.9102001669161729, 0.29190579630967894, 0.4059217993068346, 0.9030823115267781, 0.7182834130529941, 0.35409574542766065, 1.043686815918392, 0.8775635143560796, 0.5999491620766035, 0.5548936959318854, 0.37866424153918654, 0.43828418525311996, 0.7235276669688901, -0.18266853089039892, 0.8688692769392049, 0.4495819138427415, 1.3326026252206087, 0.7875840668620591, 0.21525081539942437, 0.3162546208304642, 0.7779414375591892, 0.1429842307031861, 0.4018757847407207, 0.03092728440613013, 0.7979842791898942, 0.7882085166633693, 0.21041361343121634, 0.44877861473007596, 0.02768365072801482, 0.5741657659798397, 0.81898401488614, 0.7907243141284946, 0.779820758654338, 0.5241381567919257, 1.1295939255362195, 0.722212157688213, 0.1131471700662936, 0.15348424788937798]",2.939484307679177e-06,0.01987571571763408,0.6766878618948375
34,"[0.2893190175633863, 0.5800062438721414, 0.5719488877256906, 0.12520698124412932, 0.47163431263795474, 0.20906805938701511, 0.17291748019749487, 0.8357934587205387, 0.4838801738088636, 0.02503722959741639, -0.3623600742522577, 0.7082807265530033, 0.3431676894230413, 0.9622498202727118, 0.242064845365624, 0.7509834469479902, 1.3197342134312193, 0.7269421899291598, -0.3296846741396777, -0.7579200106105186, 0.14264250495367425, 0.9020540117958432, 0.11936645422039815, 0.8685713464813924, 0.05865552023305365, 0.1303084216935111, 0.579047324640852, 0.20796121230420417, 0.3028440259044466, 0.8417017934036187, 0.6268520243325589, 0.804422653803472, 0.9589783898691093, 0.45513317653220764, 0.24767690588779157, 0.2933673683249316, 0.8933711151635138, 0.757543698800566, 0.2916170724854359, 0.520372287803519, 0.7883924536109309, 0.8418723542716942, 0.21983421312099527, 0.09711594436630844, 0.31476493005875905, 0.8405881455993556, 0.3225600214582254, 0.4414941589646839, 0.8572793772135312, 0.6017020089143735, 0.7250785023186884, 0.34204112373121465, 0.8655918416014516, 0.10184270005625462, 1.6553322239790926, 0.9140027169415418, 0.8572256997982076, 0.5217080991048989, 0.7600120965233312, 0.4831429040303856]",3.2665376244995234e-06,0.02208713039763379,0.6987749922924713
35,"[0.2589957022188, 0.11223311366373667, 0.8204226175439915, 1.1189120727191841, 0.5394893959275726, 0.8121605589862259, 0.06636708304011107, 0.004969548995564899, 0.6197340474290107, 0.9180761275188356, 0.750499386457954, 0.3358619751926204, 0.7730212522604385, 0.740235981777756, 0.8165548744196053, 0.06292579217163285, 0.8373446299292767, 0.9662167732986563, 0.29325522250058045, 0.8571347739419344, 0.9123926033421194, 0.13792891226282367, 0.8471298170457904, 0.24871747201818606, -0.008635417250604127, 0.8820985747417935, 0.49446980568760224, 0.6964916555067058, 0.6192177585122626, 0.6469848728647005, 0.45552003102977323, 0.5701572427239142, 0.921020868293489, -0.0061306283340415435, 0.9734507120281412, 0.1747050570788028, 0.23276143066445198, 0.9917067415474398, 0.7705733270606401, 0.6527819647032744, 0.5966127200160122, 0.037714311402043066, 0.7007857911664185, 0.18625652248903068, 0.9657237988574461, 0.10575045264241067, 0.09587813197326855, 0.7322202242908046, 0.6554224994839276, 0.962465914027239, 0.7117904601733276, 0.07797683603277272, 0.694366911195275, 0.34537137770637727, -0.0720380536306453, 0.598190723101728, 0.9870634221834677, 0.3252968697621472, 0.5649623089940563, 0.25635802501916904]",2.9544724901361104e-06,0.01997706031500437,0.7187520526074757
36,"[0.2893190175633863, 0.5800062438721414, -0.31728970395668976, 0.12520698124412932, 0.8414725033237757, 0.0673488313444317, 0.2585430376378871, 0.9903147047867469, 0.6630611466073528, -0.3722504823972388, 1.116849687118305, 0.3255275116856975, 0.35674688077873584, 0.7420961824445774, 0.8819891648673928, 0.5739444711740223, 0.17871938888644523, 0.06951388505078548, -0.23136957403796055, 0.5831117673073131, 0.7243674191504422, 0.7605857503224842, 0.8672702186395078, 0.6336699288824124, 0.5840587643677847, 0.6401137937181391, -0.5164198139122679, 0.03637365313659813, 0.588711467572039, 0.15707626900885818, 0.41803506607911023, 0.7332739667962851, 0.9317444834057681, 0.027017497467135332, 1.1949393633147412, 0.6219874983771051, 0.740667516434003, 0.2071739581111287, 0.606091588905261, 0.5829285071485371, 0.3666711642197278, 0.14402097036412176, 0.462373680701453, 0.3619929808160294, 0.10753825224799263, 0.620879909882516, 0.5637397657155224, 0.767979733595087, 0.7865538413407169, -0.18720131843930488, 0.7393014914868619, 0.7558063053611115, 0.8070789983039417, -0.4758404083331088, 0.9917451325318611, 0.2407774598631941, 0.21155029210276777, 0.4470756111746319, 0.28511126010359555, 0.6555844372166063]",2.733061589531702e-06,0.018479960940905975,0.7372320135483816
37,"[0.8162551399813498, 0.7065711655261541, 0.9091602099696118, 0.013215214102993977, 0.47163431263795474, 0.20906805938701511, 0.17291748019749487, 0.8357934587205387, 0.4838801738088636, 0.02503722959741639, 0.3041674394631162, 0.7082807265530033, 0.3431676894230413, 0.9622498202727118, 0.242064845365624, 0.7509834469479902, 0.32154275653791664, 0.7269421899291598, 0.20991368242468078, 0.10962636372815493, 0.6146162871923052, 0.9020540117958432, 0.11936645422039815, 0.8685713464813924, 0.05865552023305365, 0.21562652389931203, -0.1452973826777776, -0.43299828285180786, -0.26940555322589665, 0.8417017934036187, 0.6268520243325589, 0.804422653803472, 0.9589783898691093, 1.2383591067309907, 0.24767690588779157, 0.2933673683249316, -0.07990238399065319, 0.757543698800566, 0.2916170724854359, 0.520372287803519, -0.8285963502510795, 0.8418723542716942, 0.21983421312099527, 0.09711594436630844, 0.31476493005875905, 0.8405881455993556, -0.38545511989613934, 0.4414941589646839, 0.687206788951684, 0.026404700461549635, 0.48349311131758277, 0.20894965628301998, 0.5442148181917701, 0.10184270005625462, 0.8035509378253126, 0.598190723101728, 1.5715841090583864, 0.32681460341767155, 1.2577110833295955, 0.25635802501916904]",3.3547510044300007e-06,0.022683596947024594,0.7599156104954062
38,"[0.23885973893211032, 0.5304013280544068, 0.9282731885225913, 0.11170102347521882, 0.6494038118498016, 0.7767358747036237, 0.9915104514400055, 0.4551716094038696, 0.4748501983372033, 0.2748196835651866, 0.47095661596683613, 0.9321312622967859, 0.8316910225982774, 0.5324842118368582, 0.22679901333476427, 0.30888698613580334, -0.30789939541778955, 0.3592677235210796, -0.05321862672163624, 0.6663212805397716, 0.2181676346923206, 0.2634542100755536, 0.48496686418544266, -0.03748855621355662, 0.3256835099981815, 0.13641093463355225, 0.4020417762441939, 0.4553232740082457, 0.11426907412333265, 0.493744219040239, 0.8155970454389891, 0.5042744730064421, 0.6854738793459965, 0.657409330174654, 0.2251530938015488, 0.8502253126593505, 1.24275200794124, 0.7945734236343722, 0.45764085406364075, 0.19371259557487952, 0.016635704666032147, 0.878310112284259, 0.6744072106592954, 0.24706381089525975, 0.7950535243248016, 0.18773831213093828, -0.7675230201374007, 0.07608079928709255, 0.6992684239460778, -0.6505556433155458, 0.8738752385980022, 0.45646949975806694, 0.534392662182433, -0.5007187983288423, 1.4900279024177925, 0.20454878704936286, 0.8500013668935485, 0.5156196593489456, 0.18842349609590547, 0.524145156247283]",2.8762680208999737e-06,0.01944827035197404,0.7793638808473803
39,"[0.39450530868874245, -0.1575928120593455, 0.12780027476325628, 0.27874197514405386, 0.27346903071604134, 0.020099901186608538, 0.3742546290998404, 0.08373132366808778, 0.502827832624799, 0.9596496679307882, 0.7039287511158608, 0.32082620774827353, 0.18695421080708607, 0.17596345103183986, 0.6508977313683187, 0.42782441523229897, 0.2680034320381207, 0.6420845871297348, 1.3053325374136546, 0.5394110410662548, 0.9046568166881883, 0.5845296831288216, 0.6056925181264903, 0.7946270509975836, 0.13162939098659732, 0.5263774074661101, 0.7951256360016175, 0.9493473495830712, 0.1783158041113998, 0.7238930848102507, 0.49769378075593995, 0.9832341789157962, 1.1122300389058601, 0.8519307813739466, 0.5231973215989982, 0.4238418660751522, 0.3641515446484932, 0.27877737158146254, 0.16016770581397677, 0.23369803751482632, 0.42621123276461326, 1.07494712685676, 0.12733524927326878, 0.41382715462472297, 0.7575233518210356, 0.3820179826428305, 0.3195308349971647, 0.9568148332627664, 0.22959474732222895, 0.5895299114081856, 0.12521060954138286, 0.6274109616134177, 0.7870152335807504, 0.12897120219400948, 0.35047477158183726, 0.3310978135170315, 0.841592604165073, 0.6087599962451039, 0.16174522221064813, 0.30639951256560716]",2.8896266870778146e-06,0.019538596757399614,0.79890247760478
40,"[0.9108471420526477, 0.16271859405362277, 0.6761235988712095, 0.5126806259969282, 0.9502740398674262, 1.014770895877882, 0.6681305357323944, 0.4854540848273806, 0.0887160378580989, 0.5461925341220776, 0.7172674949181426, 0.44089333647935725, 0.8084992368498386, 0.1882146411468718, 0.5142306823762286, 0.6017713761317407, 0.6402707373000576, 0.7485571765389419, 0.19934019650286505, 0.5702397709660868, 0.5070393788190434, 0.1551130892286957, 0.9621599456585613, 1.3592127307494708, 0.45382587558548926, 0.9844314299489483, 0.2745451026920238, 0.5590405446769496, 0.9415505868154341, 0.43433409525890776, 0.5742050096414013, 0.9811932655973338, -0.4704390065494637, 0.4382318563491625, 0.34688048412272376, 0.6381904136130232, 0.6632274482837134, 0.020898790635213604, 0.5429997911174265, 0.9774350147859358, -0.020647300772104082, 0.4845239671397974, 0.5171500792772812, 0.13009614462706276, 1.4782966110892688, 0.09925143266828662, 0.01982187043816175, 0.32466771677936823, 0.7651993059773933, 0.6968056085098775, 0.49089283743404066, -0.331463709074313, 0.10970206865787324, 0.19492797681276963, 0.582730530334694, 0.6232279044952878, 1.2771974738653573, 0.003987370913494881, 0.8322306202437977, 0.09823477267179304]",2.926537507233313e-06,0.019788174197360377,0.8186906518021403
41,"[0.8522374697588375, 0.3185640901532173, 1.1962622350242682, 0.8328672240578446, 0.9344331652767196, 0.02472851503036111, 0.9396618487329321, -0.2116331656156516, 0.5814742289610354, 0.5741760820636123, 0.46770913496353117, 0.194841020112266, 0.3849369317083281, 0.09305568618576965, 0.3832707571552978, 0.685562045761999, 0.5610155941422362, 0.4470926555789366, 0.6128994438092561, 0.4163484064124723, 0.7820865207359657, 0.9103707532807572, 0.5623847606649874, 0.8866568927624913, 0.39824053044641483, 0.5457632763786299, 1.0949388156670254, 0.5322477576472626, 0.9425587033590748, 0.1667134067895023, -0.5397174519783529, 0.8177846948699559, 0.30503913657484405, 0.4193072840450255, 0.42411854592170484, -0.21986737794366096, 0.10676354373816488, 0.27259673069873425, 1.6795362790825767, 0.2710658031601023, 0.35278140730468754, 0.2686425159252416, 0.8864866336710673, 0.4165553223119366, 0.9074776044808652, 0.5161907578060956, 0.640537218482342, 0.06222904724526834, 0.26863899396951774, 0.7697242641150973, 0.022074240676853485, 0.04045431127066612, 0.21527140182843796, 0.37245374390556873, -0.29436357729837714, 0.9581913559583454, 0.006866978673576329, 1.547254919976535, 0.8038024324868758, 0.9047932297546544]",3.4679687690733515e-06,0.023449133983013713,0.842139785785154
42,"[0.4478643708635034, 0.04409927340711306, -0.017308261322207974, 1.3986276554824997, 0.02665268550054234, 0.10592958262009633, 0.08916326052951162, 0.7307381342966642, 0.17393944567896713, 0.34241472541863827, 0.7599259903871889, 0.7816374221749367, 0.10563670871750874, 0.2602769677922362, 0.11918715568898663, 0.4474342166653942, 0.6054172565286216, -0.12057839810864002, 0.5834889492822222, 0.49187435313725414, -0.2279398265231377, 0.5442983248024087, 0.44435402432669036, 0.17620555997507448, 0.7784001124360889, 0.4377942799442308, 0.07452013576882122, 0.9231891868752241, 0.38584873693340804, 0.9373119277792569, 0.14774389629423612, -0.769252629296075, 0.7096798585728936, 0.40624905051455673, 0.11097400735454965, 1.4008038874913709, 0.4706910524706972, 0.30270349276240893, 0.7442616078887732, 0.7994836850088669, 0.1210914189192549, 0.6301784331160211, -0.13008218629781776, 0.543923207188294, 0.18315917227658296, 0.6732276872393408, 0.5995904563394323, 0.5346482541594503, 0.9629556905916697, 0.9635592196639989, -0.13559385960682258, 0.8608799073301869, 0.218366537916585, 0.5516145611766748, 0.3972611659986225, 0.674840184982543, 0.6603154517342497, 0.12748409109170855, 0.7753615420105835, 0.6987697132921825]",3.0195152997951168e-06,0.020416855959050278,0.8625566417442043
43,"[0.2616043884568623, 0.026833277341304695, 0.812189628201757, 0.6526019608924915, 0.5203835451119063, 0.037550201411364004, 0.2990099550787062, 0.8079583257517635, 0.0615926254742053, 0.7433778540157928, 0.5909408436389152, 0.9850470031562367, -0.48734547331550027, 0.5287503067335897, 0.028240852298250352, 0.9646859937541963, 0.06249437499199839, 0.6506753584377757, 0.3982535570787694, 0.4341820896053832, 0.5193949196459343, 0.7709877265358199, 0.2551856668341921, 0.17368484233956383, 0.56521950887502, 0.762018756634465, 0.7319922346289882, 0.9068317893906109, 0.2211430119636958, 0.5645435925714138, 0.08248198425655151, 0.32042419332345096, -0.2379480170409729, 0.6361508605063503, 0.8313230107762406, 0.594606211355784, 0.3881789048809249, 0.12143959119404368, 0.9479422919661419, 0.427721554125581, 0.4242210971296376, 0.752617641328929, 0.554186377206303, 0.41290846343597476, 0.5270175242523581, 0.1760819985532921, 0.26787934102060573, 0.9442823907320558, 0.7465305647415623, 0.7482963931535406, 0.64776872927083, 0.6517309322275564, 0.882187382122103, 0.8032447698802968, 0.06704234695906341, 0.5155135076202711, -0.8133865918025449, 0.08819568436410063, 0.6904540551265114, 0.6166458687127724]",2.393391723415803e-06,0.016183237777890783,0.8787398795220951
